assigned,longitude,latitude
coloradense,-109.8,32.29
coloradense,-109.46,31.88
coloradense,-109.18,32.23
coloradense,-113.06,36.22
coloradense,-111.03,35.11
coloradense,-109.31,31.66
coloradense,-110.76,31.8
coloradense,-110.08,32.05
coloradense,-111.06,30.38
coloradense,-110.73,31.61
coloradense,-112.74,36.86
coloradense,-113.13,32.11
coloradense,-111.52,31.95
coloradense,-112.43,34.86
coloradense,-115.39,36.45
coloradense,-109.05,32.53
coloradense,-111.29,34.09
coloradense,-110.77,31.39
coloradense,-109.83,32.91
coloradense,-112.52,37.02
coloradense,-115.48,36.18
coloradense,-108.39,32.27
coloradense,-111.03,33.42
coloradense,-111.6,31.54
coloradense,-109.34,32.69
coloradense,-116.22,35.85
coloradense,-112.03,34.67
coloradense,-112.51,33.71
coloradense,-111.81,34.92
coloradense,-111.12,33.77
coloradense,-114.03,35.27
coloradense,-113.24,37.14
coloradense,-112.1,34.41
coloradense,-108.56,32.06
coloradense,-113.54,32.92
coloradense,-113.28,32.1
coloradense,-111.25,35.17
coloradense,-110.32,32.2
coloradense,-111.1,31.38
coloradense,-110.19,34.31
coloradense,-110.74,32.63
coloradense,-110.66,31.77
coloradense,-108.98,32.3
coloradense,-111.73,33.36
coloradense,-108.87,33.23
coloradense,-111.89,37.08
coloradense,-114.2,36.28
coloradense,-110.84,31.47
coloradense,-108.34,32.64
coloradense,-112.61,34.79
coloradense,-111.88,34.05
coloradense,-111.37,34.29
coloradense,-115.43,35.55
coloradense,-109.12,31.8
coloradense,-115.99,36.23
coloradense,-112.21,34.68
coloradense,-111.84,33.78
coloradense,-110.67,30.86
coloradense,-112.25,33.75
coloradense,-110.9,32.47
coloradense,-116.88,36.9
coloradense,-109.88,32.07
coloradense,-112.83,34.1
coloradense,-109.92,31.97
coloradense,-109.59,30.72
coloradense,-113.08,37.34
coloradense,-113.18,34.16
coloradense,-111.67,33.65
coloradense,-112.51,33.6
coloradense,-110.24,32.35
coloradense,-113.03,31.95
coloradense,-110.97,31.4
coloradense,-112.02,34.77
coloradense,-111.36,32.3
coloradense,-110.19,31.52
coloradense,-112.66,33.89
coloradense,-116.3,36.37
coloradense,-108.97,32.6
coloradense,-112.14,34.77
coloradense,-111.98,34.88
coloradense,-111.81,33.88
coloradense,-111.95,33.92
coloradense,-110.6,32.3
coloradense,-111.22,31.54
coloradense,-111.43,35.4
coloradense,-110.13,32.51
coloradense,-110.02,32.51
coloradense,-111.27,32.5
coloradense,-111.07,32.9
coloradense,-110.72,32.86
coloradense,-110.5,31.67
coloradense,-111.04,31.63
coloradense,-111.42,33.53
coloradense,-111.24,33.08
coloradense,-110.83,33.41
coloradense,-114.66,36.84
coloradense,-110.14,34.47
coloradense,-110.38,34.46
coloradense,-111.41,35.21
coloradense,-112.75,32.24
coloradense,-110.61,32.85
coloradense,-110.62,32.07
coloradense,-108.26,32.72
coloradense,-114.69,35.49
coloradense,-112.83,33.6
coloradense,-112.73,32.07
coloradense,-113.53,31.33
coloradense,-111.18,32.16
coloradense,-113.81,35.18
coloradense,-111.59,32.59
coloradense,-116.27,35.96
coloradense,-112.08,37.63
coloradense,-116.74,35.51
coloradense,-109.72,32.8
coloradense,-114.75,31.95
coloradense,-114.04,37.08
coloradense,-112.96,36.51
coloradense,-114.1,36.34
coloradense,-111.5,33.75
coloradense,-114.05,33.64
coloradense,-109.44,32.52
coloradense,-114.28,32.54
coloradense,-110.49,32.91
coloradense,-109.72,31.56
coloradense,-113.55,34.07
coloradense,-108.2,31.02
coloradense,-115.11,36.07
coloradense,-109.88,32.22
coloradense,-109.07,31.97
coloradense,-111.78,34.79
coloradense,-115.35,37.6
coloradense,-111.24,31.41
coloradense,-115.9,31.61
coloradense,-110.63,33.46
coloradense,-114.98,36.09
coloradense,-113.45,34.54
coloradense,-110.98,32.21
coloradense,-112.82,33.4
coloradense,-115.81,31.54
coloradense,-112.71,34.32
coloradense,-112.1,34.23
coloradense,-109.5,32.32
coloradense,-109.41,32.26
coloradense,-109.52,32.22
coloradense,-109.58,32.38
coloradense,-111.39,32.13
coloradense,-110.23,31.91
coloradense,-109.57,31.56
coloradense,-110.1,31.38
coloradense,-109.15,31.91
coloradense,-114.33,35.04
coloradense,-113.66,37.35
coloradense,-113.3,37.38
coloradense,-112.74,33.99
coloradense,-111.51,31.59
coloradense,-114.46,34.45
coloradense,-115.53,35.17
coloradense,-115.3,35.14
coloradense,-109.25,31.13
coloradense,-111.28,32.24
coloradense,-111.37,35.52
coloradense,-109.03,31.87
coloradense,-116.14,33.67
coloradense,-116.36,36.48
coloradense,-111.89,34.76
coloradense,-116.26,34.05
coloradense,-114.16,34.26
coloradense,-112.87,33.73
coloradense,-116.3,33.24
coloradense,-112.44,34.67
coloradense,-115.08,35.36
coloradense,-114.47,36.59
coloradense,-111.63,31.78
coloradense,-112.34,35.34
coloradense,-114.42,34.59
coloradense,-108.64,31.2
coloradense,-113.14,33.97
coloradense,-111.69,33.51
coloradense,-108.48,30.84
coloradense,-115.6,32.94
coloradense,-115.55,35.31
coloradense,-115.6,34.83
coloradense,-111.41,32.54
coloradense,-114.68,35.23
coloradense,-112.61,34.05
coloradense,-112.07,33.45
coloradense,-108.32,31.75
coloradense,-110.02,34.4
coloradense,-111.9,33.51
coloradense,-110.56,31.91
coloradense,-112.07,33.16
coloradense,-111.08,32.05
coloradense,-111.89,31.97
coloradense,-110.86,32.18
coloradense,-108.78,31.59
coloradense,-112.18,33.29
coloradense,-112.18,34.58
coloradense,-108.43,31.86
coloradense,-111.66,33.08
coloradense,-109.45,32.15
coloradense,-115.61,32.79
coloradense,-114.09,36.58
coloradense,-112.95,32.17
coloradense,-111.57,32.98
coloradense,-110.93,32.29
coloradense,-109.19,32.87
coloradense,-110.07,31.71
coloradense,-114.54,32.62
coloradense,-111.48,32.85
coloradense,-112.47,34.54
coloradense,-115.14,36.17
coloradense,-112.32,33.24
coloradense,-111.57,33.56
coloradense,-111.8,33.18
coloradense,-108.34,31.66
coloradense,-108.96,31.34
coloradense,-110.41,33.4
coloradense,-114.64,34.92
coloradense,-114.44,34.68
coloradense,-110.7,32.34
coloradense,-114.73,33.43
coloradense,-114.52,33.6
coloradense,-110.97,31.85
coloradense,-116.07,33.56
coloradense,-115.51,34.94
coloradense,-111.85,30.71
coloradense,-111.85,34.56
coloradense,-112.22,34.39
coloradense,-110.49,32.43
coloradense,-108.36,32.54
coloradense,-109.31,32.19
coloradense,-114.67,32.65
coloradense,-114.67,32.75
coloradense,-111.1,31.83
coloradense,-110.93,32.38
coloradense,-112.17,32.95
coloradense,-109.33,31.5
coloradense,-110.75,32.42
coloradense,-111.85,30.83
coloradense,-112.8,31.86
coloradense,-112.72,32.8
coloradense,-115.55,31.33
coloradense,-111.82,33.42
coloradense,-110.83,32.73
coloradense,-115.41,35.17
coloradense,-115.5,33.06
coloradense,-115.59,35.53
coloradense,-115.29,35.27
coloradense,-111,32.11
coloradense,-114.39,33.77
coloradense,-113.54,33.83
coloradense,-115.84,32.98
coloradense,-116.34,33.7
coloradense,-117.57,33.86
coloradense,-114.23,33.66
coloradense,-115.57,33.17
coloradense,-115.83,33.33
coloradense,-116.06,33.75
coloradense,-114.35,36.45
coloradense,-115.28,33.02
coloradense,-116.23,33.73
coloradense,-116.13,31.58
coloradense,-115.15,32.63
coloradense,-115.82,32.25
coloradense,-114.66,33.57
coloradense,-115.82,33.48
coloradense,-115.97,33.69
coloradense,-116.54,33.79
coloradense,-117.09,32.89
coloradense,-114.62,35.04
coloradense,-113.58,34.67
coloradense,-114.7,33.33
coloradense,-115.14,32.42
coloradense,-116.23,33.59
coloradense,-113.67,34.93
coloradense,-110.87,31.92
coloradense,-115.26,32.46
coloradense,-114.46,32.89
coloradense,-116.09,33.46
coloradense,-114.78,32.5
coloradense,-115.8,32.37
coloradense,-114.56,32.82
coloradense,-115.72,31.38
