"x" "y"
-97.0833333333333 17.5833333333333
-112.416666666667 37.5833333333333
-101.916666666667 22.0833333333333
-96.5833333333333 18.75
-103.916666666667 20.25
-108.583333333333 29.9166666666667
-99.25 23.5833333333333
-107.916666666667 52.5833333333333
-100.25 25.4166666666667
-123.416666666667 48.9166666666667
-106.083333333333 36.75
-113.083333333333 38.5833333333333
-103.583333333333 22.25
-99.0833333333333 32.25
-97.0833333333333 17.4166666666667
-100.75 27.25
-109.75 37.5833333333333
-97.4166666666667 17.9166666666667
-100.416666666667 19.9166666666667
-102.75 19.75
-98.5833333333333 30.4166666666667
-102.083333333333 24.0833333333333
-112.916666666667 35.75
-100.916666666667 19.5833333333333
-87.4166666666667 43.75
-79.5833333333333 44.25
-103.25 22.9166666666667
-123.916666666667 41.5833333333333
-97.0833333333333 18.9166666666667
-103.916666666667 28.0833333333333
-100.916666666667 28.25
-105.25 32.5833333333333
-103.75 32.4166666666667
-79.9166666666667 42.9166666666667
-108.416666666667 28.5833333333333
-99.75 29.4166666666667
-100.583333333333 29.0833333333333
-106.583333333333 28.25
-102.916666666667 19.9166666666667
-98.0833333333333 30.0833333333333
-80.9166666666667 26.25
-97.4166666666667 18.75
-103.083333333333 29.75
-105.75 25.5833333333333
-101.25 21.25
-104.75 30.25
-103.416666666667 33.4166666666667
-97.4166666666667 26.9166666666667
-98.75 18.4166666666667
-103.916666666667 31.9166666666667
-108.416666666667 51.4166666666667
-102.583333333333 27.25
-123.083333333333 40.75
-113.75 38.25
-101.25 35.0833333333333
-109.083333333333 34.9166666666667
-105.916666666667 26.75
-104.583333333333 21.75
-113.916666666667 37.75
-105.916666666667 28.9166666666667
-111.416666666667 36.25
-123.25 48.9166666666667
-102.916666666667 24.75
-106.75 51.75
-102.916666666667 20.75
-118.583333333333 43.5833333333333
-81.4166666666667 27.5833333333333
-105.416666666667 32.25
-107.75 52.5833333333333
-92.0833333333333 46.4166666666667
-71.4166666666667 41.4166666666667
-104.916666666667 26.9166666666667
-119.75 42.4166666666667
-97.5833333333333 30.75
-97.75 25.0833333333333
-99.0833333333333 31.9166666666667
-108.416666666667 51.25
-106.416666666667 32.75
-107.583333333333 25.0833333333333
-113.25 37.25
-88.9166666666667 42.75
-101.916666666667 21.4166666666667
-99.0833333333333 24.9166666666667
-100.416666666667 28.5833333333333
-105.416666666667 25.5833333333333
-109.416666666667 36.4166666666667
-123.083333333333 43.0833333333333
-99.9166666666667 29.5833333333333
-104.416666666667 22.9166666666667
-112.416666666667 38.25
-100.916666666667 21.25
-110.25 36.9166666666667
-104.25 32.75
-104.583333333333 21.25
-112.416666666667 37.9166666666667
-79.9166666666667 43.75
-124.083333333333 48.25
-100.75 32.5833333333333
-108.583333333333 29.0833333333333
-105.083333333333 32.75
-105.083333333333 22.4166666666667
-111.083333333333 35.5833333333333
-102.916666666667 21.4166666666667
-104.416666666667 22.5833333333333
-99.75 33.75
-108.416666666667 34.75
-103.083333333333 26.0833333333333
-101.583333333333 29.4166666666667
-107.25 51.75
-113.75 36.4166666666667
-106.75 28.25
-103.75 24.4166666666667
-79.4166666666667 42.75
-100.25 34.25
-101.25 28.75
-111.916666666667 36.4166666666667
-106.416666666667 23.0833333333333
-113.416666666667 36.5833333333333
-111.916666666667 36.4166666666667
-104.25 27.9166666666667
-112.083333333333 34.75
-102.25 20.0833333333333
-105.75 25.5833333333333
-99.75 27.25
-105.75 32.25
-102.083333333333 20.75
-109.75 36.5833333333333
-102.583333333333 21.25
-104.25 24.0833333333333
-107.083333333333 32.9166666666667
-105.916666666667 25.75
-106.416666666667 27.5833333333333
-105.083333333333 25.4166666666667
-110.75 35.0833333333333
-96.5833333333333 16.4166666666667
-101.916666666667 24.75
-100.25 23.5833333333333
-103.916666666667 26.9166666666667
-99.0833333333333 26.5833333333333
-98.9166666666667 18.25
-110.916666666667 36.25
-105.75 32.0833333333333
-102.083333333333 31.0833333333333
-92.9166666666667 47.0833333333333
-122.75 41.9166666666667
-97.0833333333333 18.0833333333333
-99.4166666666667 26.75
-79.4166666666667 43.5833333333333
-107.583333333333 34.0833333333333
-112.416666666667 38.0833333333333
-112.75 38.4166666666667
-100.583333333333 23.4166666666667
-104.25 23.25
-95.9166666666667 16.0833333333333
-102.75 20.0833333333333
-112.75 37.25
-107.75 33.25
-101.583333333333 35.25
-90.9166666666667 47.0833333333333
-110.25 34.25
-113.25 37.4166666666667
-112.916666666667 35.75
-102.416666666667 29.4166666666667
-107.916666666667 24.9166666666667
-123.416666666667 48.0833333333333
-92.4166666666667 47.25
-108.416666666667 52.0833333333333
-104.583333333333 24.0833333333333
-105.916666666667 35.25
-99.9166666666667 26.4166666666667
-106.083333333333 25.4166666666667
-100.75 26.75
-101.083333333333 34.5833333333333
-99.5833333333333 19.5833333333333
-102.25 26.0833333333333
-79.9166666666667 43.5833333333333
-107.75 35.4166666666667
-88.25 42.25
-106.75 31.0833333333333
-100.416666666667 29.0833333333333
-96.0833333333333 18.0833333333333
-105.75 34.25
-97.4166666666667 29.5833333333333
-99.75 19.25
-102.25 25.5833333333333
-105.25 30.9166666666667
-99.25 32.0833333333333
-103.75 20.4166666666667
-113.75 35.0833333333333
-99.4166666666667 21.0833333333333
-99.0833333333333 26.0833333333333
-100.25 27.25
-98.4166666666667 19.4166666666667
-99.4166666666667 19.0833333333333
-101.416666666667 20.75
-108.916666666667 34.4166666666667
-99.5833333333333 32.25
-103.416666666667 26.9166666666667
-99.75 29.9166666666667
-102.416666666667 30.25
-101.75 31.0833333333333
-109.083333333333 29.4166666666667
-112.583333333333 38.0833333333333
-105.583333333333 34.4166666666667
-105.416666666667 31.5833333333333
-102.583333333333 29.4166666666667
-99.9166666666667 24.5833333333333
-105.083333333333 25.75
-98.25 25.5833333333333
-104.083333333333 31.5833333333333
-102.916666666667 27.4166666666667
-101.583333333333 23.0833333333333
-101.083333333333 29.75
-99.0833333333333 26.5833333333333
-108.583333333333 25.4166666666667
-122.75 47.5833333333333
-102.416666666667 22.25
-99.9166666666667 19.5833333333333
-99.25 20.9166666666667
-82.4166666666667 27.4166666666667
-87.5833333333333 43.0833333333333
-108.583333333333 35.5833333333333
-80.4166666666667 42.9166666666667
-100.75 34.9166666666667
-123.583333333333 48.25
-101.416666666667 19.25
-98.9166666666667 20.25
-109.75 37.4166666666667
-81.75 28.0833333333333
-99.0833333333333 29.4166666666667
-107.75 28.75
-104.583333333333 23.9166666666667
-100.916666666667 27.25
-101.916666666667 20.75
-101.75 29.9166666666667
-106.25 32.5833333333333
-106.916666666667 28.75
-81.75 26.5833333333333
-98.75 20.5833333333333
-80.4166666666667 43.25
-101.75 31.25
-87.5833333333333 42.9166666666667
-105.75 23.25
-112.083333333333 37.25
-101.416666666667 31.25
-101.583333333333 27.75
-109.25 35.25
-123.25 47.9166666666667
-104.25 32.4166666666667
-106.416666666667 34.75
-103.916666666667 30.25
-109.916666666667 26.9166666666667
-108.083333333333 25.4166666666667
-106.083333333333 36.4166666666667
-100.25 26.9166666666667
-103.416666666667 28.5833333333333
-104.416666666667 32.9166666666667
-119.083333333333 43.75
-99.4166666666667 25.0833333333333
-99.9166666666667 25.25
-108.25 34.4166666666667
-101.916666666667 30.25
-106.583333333333 33.25
-101.416666666667 29.0833333333333
-102.416666666667 23.75
-100.083333333333 34.0833333333333
-81.0833333333333 27.9166666666667
-97.25 16.4166666666667
-107.25 24.75
-106.916666666667 25.4166666666667
-107.416666666667 33.5833333333333
-107.083333333333 34.4166666666667
-101.75 24.25
-100.083333333333 25.25
-100.916666666667 21.0833333333333
-79.0833333333333 44.5833333333333
-103.416666666667 30.5833333333333
-105.083333333333 26.0833333333333
-96.4166666666667 17.9166666666667
-110.083333333333 35.75
-81.9166666666667 27.5833333333333
-104.916666666667 27.5833333333333
-113.916666666667 36.4166666666667
-101.75 20.0833333333333
-97.25 19.4166666666667
-99.25 31.9166666666667
-108.75 35.0833333333333
-79.4166666666667 44.0833333333333
-98.75 29.75
-108.416666666667 29.4166666666667
-103.75 20.5833333333333
-103.75 33.9166666666667
-107.083333333333 29.25
-102.416666666667 27.4166666666667
-104.916666666667 25.25
-100.75 30.0833333333333
-108.916666666667 35.0833333333333
-99.0833333333333 20.4166666666667
-99.4166666666667 24.75
-100.75 30.5833333333333
-101.416666666667 31.25
-104.083333333333 24.25
-109.25 27.25
-101.25 29.5833333333333
-112.583333333333 36.9166666666667
-102.416666666667 20.0833333333333
-102.416666666667 25.0833333333333
-106.75 35.75
-106.416666666667 31.0833333333333
-108.583333333333 25.5833333333333
-102.916666666667 19.75
-99.25 29.4166666666667
-79.75 43.0833333333333
-102.25 25.75
-97.0833333333333 16.75
-100.75 21.75
-106.75 27.9166666666667
-112.916666666667 36.5833333333333
-102.083333333333 23.0833333333333
-87.4166666666667 42.9166666666667
-99.5833333333333 21.9166666666667
-96.25 17.9166666666667
-110.583333333333 34.9166666666667
-123.916666666667 40.5833333333333
-101.75 28.4166666666667
-103.25 32.25
-104.416666666667 34.4166666666667
-105.25 24.75
-105.75 35.75
-100.75 22.4166666666667
-108.083333333333 29.9166666666667
-106.25 24.75
-103.083333333333 26.4166666666667
-98.25 31.0833333333333
-91.5833333333333 46.75
-108.583333333333 25.4166666666667
-106.416666666667 25.25
-99.25 23.25
-100.25 29.9166666666667
-112.75 37.4166666666667
-99.4166666666667 22.0833333333333
-108.416666666667 27.25
-101.416666666667 31.75
-123.583333333333 41.5833333333333
-110.583333333333 36.0833333333333
-119.75 43.25
-104.083333333333 31.5833333333333
-103.916666666667 23.0833333333333
-106.583333333333 23.4166666666667
-103.916666666667 24.4166666666667
-100.083333333333 18.5833333333333
-103.083333333333 29.75
-106.25 27.9166666666667
-105.416666666667 28.4166666666667
-97.9166666666667 17.5833333333333
-103.583333333333 28.5833333333333
-98.4166666666667 20.25
-105.25 35.75
-103.083333333333 23.5833333333333
-108.75 34.9166666666667
-124.25 40.9166666666667
-81.9166666666667 27.25
-106.083333333333 29.4166666666667
-92.25 46.9166666666667
-88.25 42.0833333333333
-105.416666666667 33.25
-111.916666666667 35.4166666666667
-106.75 51.5833333333333
-105.583333333333 32.5833333333333
-101.25 27.9166666666667
-108.25 28.75
-103.416666666667 28.25
-103.416666666667 24.25
-102.416666666667 28.5833333333333
-98.75 17.9166666666667
-99.4166666666667 32.75
-105.25 24.5833333333333
-123.25 42.0833333333333
-92.4166666666667 46.25
-97.0833333333333 16.75
-102.416666666667 22.0833333333333
-119.083333333333 41.75
-98.0833333333333 20.0833333333333
-105.083333333333 24.4166666666667
-104.583333333333 28.75
-99.9166666666667 31.25
-101.583333333333 23.25
-104.75 28.75
-99.5833333333333 19.9166666666667
-103.916666666667 30.4166666666667
-100.416666666667 32.25
-101.416666666667 30.4166666666667
-87.25 42.25
-82.25 27.75
-105.25 34.0833333333333
-100.916666666667 23.25
-100.25 19.5833333333333
-104.25 31.9166666666667
-105.083333333333 29.25
-103.083333333333 20.5833333333333
-106.416666666667 25.5833333333333
-106.25 23.4166666666667
-111.916666666667 37.4166666666667
-124.083333333333 41.25
-101.083333333333 29.9166666666667
-105.75 29.0833333333333
-104.083333333333 21.25
-106.916666666667 33.5833333333333
-123.25 47.4166666666667
-91.25 46.9166666666667
-87.5833333333333 43.75
-96.0833333333333 16.5833333333333
-101.083333333333 20.5833333333333
-88.25 43.9166666666667
-100.916666666667 24.0833333333333
-104.916666666667 33.9166666666667
-122.75 42.0833333333333
-106.25 32.4166666666667
-109.083333333333 35.25
-110.416666666667 34.5833333333333
-98.25 21.0833333333333
-104.75 28.5833333333333
-101.25 30.25
-123.583333333333 41.75
-100.416666666667 33.0833333333333
-98.25 17.4166666666667
-110.916666666667 35.4166666666667
-103.916666666667 33.5833333333333
-100.916666666667 29.75
-97.9166666666667 30.75
-100.75 27.0833333333333
-97.75 25.5833333333333
-103.916666666667 28.4166666666667
-103.083333333333 29.5833333333333
-100.75 28.75
-105.083333333333 34.0833333333333
-122.083333333333 42.5833333333333
-101.583333333333 29.9166666666667
-99.4166666666667 26.5833333333333
-103.083333333333 20.4166666666667
-102.416666666667 22.5833333333333
-100.416666666667 26.0833333333333
-106.583333333333 34.9166666666667
-98.5833333333333 31.0833333333333
-112.25 37.9166666666667
-103.916666666667 20.0833333333333
-103.083333333333 30.25
-106.25 34.9166666666667
-102.416666666667 27.4166666666667
-107.083333333333 35.5833333333333
-102.75 23.5833333333333
-103.25 28.9166666666667
-110.416666666667 35.5833333333333
-108.25 26.4166666666667
-107.916666666667 33.5833333333333
-105.916666666667 33.75
-97.75 25.0833333333333
-108.083333333333 35.0833333333333
-106.75 36.75
-109.583333333333 33.9166666666667
-112.583333333333 35.75
-105.916666666667 28.5833333333333
-71.9166666666667 41.9166666666667
-109.75 35.75
-79.4166666666667 43.4166666666667
-98.5833333333333 33.25
-99.75 19.9166666666667
-101.083333333333 20.25
-91.9166666666667 45.9166666666667
-105.75 34.25
-99.25 29.4166666666667
-100.75 32.0833333333333
-98.5833333333333 21.25
-99.25 25.4166666666667
-100.083333333333 30.75
-100.083333333333 24.5833333333333
-114.083333333333 37.5833333333333
-104.583333333333 28.4166666666667
-97.75 16.5833333333333
-109.75 34.9166666666667
-101.75 19.9166666666667
-99.9166666666667 24.75
-105.416666666667 27.75
-101.416666666667 27.25
-107.75 25.0833333333333
-96.9166666666667 30.9166666666667
-103.083333333333 19.9166666666667
-108.416666666667 51.0833333333333
-109.416666666667 26.5833333333333
-99.25 19.0833333333333
-99.75 33.75
-100.416666666667 33.5833333333333
-113.75 38.4166666666667
-123.583333333333 47.9166666666667
-106.916666666667 36.0833333333333
-106.416666666667 24.4166666666667
-107.25 35.25
-104.75 34.25
-105.916666666667 23.9166666666667
-99.0833333333333 33.25
-108.083333333333 24.5833333333333
-81.0833333333333 27.5833333333333
-107.75 34.4166666666667
-103.416666666667 24.0833333333333
-105.583333333333 27.25
-100.25 24.4166666666667
-100.25 22.75
-105.75 23.25
-103.25 25.9166666666667
-103.583333333333 25.75
-82.25 27.5833333333333
-97.9166666666667 20.25
-100.75 28.4166666666667
-107.25 36.25
-104.75 32.4166666666667
-104.583333333333 26.25
-96.5833333333333 17.4166666666667
-97.5833333333333 26.25
-99.0833333333333 20.5833333333333
-99.4166666666667 18.5833333333333
-90.9166666666667 46.5833333333333
-100.416666666667 27.9166666666667
-101.083333333333 20.9166666666667
-103.916666666667 22.4166666666667
-106.75 36.5833333333333
-91.75 46.4166666666667
-107.75 28.25
-98.0833333333333 25.75
-110.416666666667 35.9166666666667
-102.25 23.4166666666667
-111.583333333333 35.4166666666667
-104.083333333333 32.25
-103.75 27.0833333333333
-101.25 25.0833333333333
-107.25 50.9166666666667
-105.416666666667 25.5833333333333
-92.75 46.4166666666667
-80.25 43.25
-98.9166666666667 32.5833333333333
-100.25 18.9166666666667
-106.416666666667 28.5833333333333
-87.4166666666667 43.75
-92.9166666666667 47.0833333333333
-106.25 26.4166666666667
-108.75 27.25
-72.4166666666667 41.0833333333333
-99.4166666666667 30.4166666666667
-97.25 26.4166666666667
-109.083333333333 29.5833333333333
-91.75 46.4166666666667
-82.0833333333333 26.9166666666667
-100.583333333333 20.75
-101.416666666667 31.9166666666667
-106.916666666667 27.0833333333333
-100.916666666667 21.25
-105.583333333333 36.5833333333333
-101.583333333333 26.9166666666667
-108.083333333333 34.9166666666667
-118.75 43.25
-108.25 51.0833333333333
-103.583333333333 32.0833333333333
-108.583333333333 25.5833333333333
-103.916666666667 21.0833333333333
-122.083333333333 42.9166666666667
-100.75 24.5833333333333
-122.583333333333 41.9166666666667
-103.75 22.9166666666667
-99.9166666666667 20.5833333333333
-110.083333333333 36.0833333333333
-111.75 37.0833333333333
-103.916666666667 23.25
-113.25 35.75
-91.9166666666667 47.0833333333333
-100.416666666667 30.25
-108.583333333333 27.0833333333333
-111.916666666667 36.0833333333333
-105.416666666667 34.9166666666667
-99.4166666666667 32.25
-106.75 27.4166666666667
-104.583333333333 22.9166666666667
-106.416666666667 30.75
-91.25 47.5833333333333
-104.75 31.0833333333333
-100.416666666667 25.75
-102.25 19.75
-110.083333333333 34.9166666666667
-96.75 17.0833333333333
-106.583333333333 34.0833333333333
-107.25 28.9166666666667
-79.75 42.75
-109.416666666667 36.5833333333333
-100.083333333333 34.9166666666667
-96.25 16.9166666666667
-109.916666666667 36.4166666666667
-105.416666666667 36.4166666666667
-100.583333333333 32.9166666666667
-80.75 43.9166666666667
-105.083333333333 28.4166666666667
-71.75 42.0833333333333
-113.916666666667 35.25
-113.75 35.75
-107.75 29.0833333333333
-98.25 16.75
-97.5833333333333 18.75
-123.916666666667 41.75
-106.916666666667 26.25
-107.25 51.9166666666667
-99.9166666666667 33.0833333333333
-107.083333333333 51.25
-104.583333333333 27.4166666666667
-103.75 27.9166666666667
-106.416666666667 31.75
-110.416666666667 34.0833333333333
-104.25 23.5833333333333
-92.0833333333333 45.9166666666667
-98.5833333333333 33.25
-80.9166666666667 27.5833333333333
-103.416666666667 26.4166666666667
-109.083333333333 34.9166666666667
-100.25 32.5833333333333
-113.416666666667 35.9166666666667
-103.083333333333 31.9166666666667
-106.583333333333 33.9166666666667
-122.416666666667 47.5833333333333
-103.916666666667 21.75
-121.916666666667 42.5833333333333
-123.416666666667 41.0833333333333
-121.916666666667 43.0833333333333
-100.416666666667 30.0833333333333
-103.583333333333 22.0833333333333
-98.75 19.4166666666667
-103.416666666667 30.0833333333333
-108.083333333333 51.75
-104.75 33.4166666666667
-103.75 22.0833333333333
-105.083333333333 26.5833333333333
-98.0833333333333 20.9166666666667
-107.25 32.9166666666667
-100.916666666667 23.0833333333333
-110.583333333333 35.25
-91.75 46.75
-110.083333333333 35.4166666666667
-86.9166666666667 43.25
-102.916666666667 24.5833333333333
-99.75 18.9166666666667
-102.25 19.75
-98.9166666666667 18.75
-102.583333333333 20.0833333333333
-100.583333333333 29.4166666666667
-102.25 30.25
-106.583333333333 29.4166666666667
-112.25 36.4166666666667
-99.5833333333333 22.4166666666667
-123.083333333333 47.0833333333333
-100.25 22.0833333333333
-99.75 28.75
-102.083333333333 27.75
-103.416666666667 23.75
-72.0833333333333 41.75
-103.583333333333 33.4166666666667
-105.75 26.5833333333333
-99.25 24.5833333333333
-100.75 20.0833333333333
-100.083333333333 22.5833333333333
-101.416666666667 19.5833333333333
-99.9166666666667 20.4166666666667
-97.4166666666667 29.75
-106.75 25.4166666666667
-105.916666666667 30.75
-95.4166666666667 16.5833333333333
-114.25 35.5833333333333
-102.916666666667 21.0833333333333
-97.4166666666667 16.75
-112.75 36.4166666666667
-101.916666666667 20.5833333333333
-102.083333333333 21.5833333333333
-111.25 35.4166666666667
-98.0833333333333 30.75
-99.25 32.25
-100.916666666667 32.0833333333333
-106.583333333333 31.25
-100.75 26.4166666666667
-99.25 33.5833333333333
-109.416666666667 27.4166666666667
-103.25 20.4166666666667
-99.9166666666667 22.5833333333333
-99.5833333333333 25.5833333333333
-101.416666666667 25.9166666666667
-99.75 28.5833333333333
-101.583333333333 26.25
-99.25 25.75
-71.5833333333333 41.4166666666667
-105.583333333333 34.25
-103.416666666667 23.25
-99.0833333333333 33.75
-100.916666666667 35.25
-70.5833333333333 41.75
-113.916666666667 37.5833333333333
-87.0833333333333 42.9166666666667
-106.583333333333 31.75
-103.583333333333 32.75
-97.25 30.5833333333333
-100.25 23.5833333333333
-103.75 28.9166666666667
-87.75 42.25
-101.916666666667 33.75
-101.916666666667 34.25
-107.583333333333 35.25
-122.75 43.4166666666667
-102.25 25.0833333333333
-124.083333333333 39.9166666666667
-104.75 24.75
-91.5833333333333 45.9166666666667
-95.9166666666667 17.0833333333333
-72.0833333333333 40.9166666666667
-104.25 29.9166666666667
-108.583333333333 26.9166666666667
-99.5833333333333 18.5833333333333
-123.916666666667 47.9166666666667
-101.083333333333 28.25
-91.4166666666667 47.75
-102.25 25.9166666666667
-101.083333333333 27.4166666666667
-109.416666666667 26.75
-113.75 37.0833333333333
-104.916666666667 23.4166666666667
-87.5833333333333 43.75
-100.583333333333 32.0833333333333
-99.0833333333333 22.0833333333333
-106.25 32.4166666666667
-101.583333333333 26.25
-109.583333333333 36.9166666666667
-104.583333333333 22.5833333333333
-102.25 25.75
-112.25 38.25
-102.583333333333 24.25
-110.583333333333 37.4166666666667
-112.083333333333 37.4166666666667
-110.916666666667 37.0833333333333
-106.583333333333 32.5833333333333
-105.583333333333 33.9166666666667
-124.416666666667 40.5833333333333
-108.416666666667 30.0833333333333
-108.583333333333 27.25
-101.75 23.75
-80.25 44.5833333333333
-103.75 29.0833333333333
-104.083333333333 34.4166666666667
-97.0833333333333 30.75
-102.916666666667 27.25
-102.75 30.75
-107.916666666667 29.4166666666667
-103.25 22.4166666666667
-106.416666666667 28.4166666666667
-96.75 18.4166666666667
-104.916666666667 32.0833333333333
-122.416666666667 42.25
-107.75 34.75
-104.583333333333 23.75
-104.583333333333 26.9166666666667
-81.9166666666667 27.5833333333333
-101.416666666667 22.5833333333333
-91.0833333333333 46.75
-101.416666666667 34.5833333333333
-102.083333333333 21.25
-112.75 36.9166666666667
-105.25 36.4166666666667
-110.416666666667 36.25
-108.416666666667 29.4166666666667
-106.75 28.5833333333333
-106.25 25.25
-107.083333333333 32.5833333333333
-78.75 44.0833333333333
-98.75 31.25
-107.083333333333 23.9166666666667
-104.083333333333 22.9166666666667
-97.5833333333333 31.0833333333333
-98.9166666666667 31.9166666666667
-103.25 30.5833333333333
-100.416666666667 31.75
-104.083333333333 25.9166666666667
-119.583333333333 43.5833333333333
-107.25 29.4166666666667
-103.416666666667 23.9166666666667
-101.083333333333 33.9166666666667
-102.583333333333 22.0833333333333
-107.75 32.0833333333333
-82.25 26.5833333333333
-100.916666666667 31.25
-92.75 47.4166666666667
-106.75 51.5833333333333
-105.75 27.5833333333333
-79.75 44.0833333333333
-113.25 34.9166666666667
-99.75 30.5833333333333
-105.25 32.4166666666667
-109.416666666667 34.0833333333333
-98.75 33.0833333333333
-100.083333333333 26.9166666666667
-100.083333333333 26.75
-101.916666666667 35.0833333333333
-100.25 22.9166666666667
-124.083333333333 48.4166666666667
-103.083333333333 23.4166666666667
-101.083333333333 26.4166666666667
-111.083333333333 34.75
-101.583333333333 19.75
-102.416666666667 26.25
-100.75 27.75
-100.083333333333 20.0833333333333
-107.583333333333 34.5833333333333
-99.9166666666667 33.4166666666667
-99.5833333333333 19.4166666666667
-97.0833333333333 19.75
-95.75 16.4166666666667
-100.583333333333 29.5833333333333
-104.25 33.25
-101.75 33.75
-106.583333333333 25.5833333333333
-105.083333333333 30.4166666666667
-107.583333333333 32.4166666666667
-112.083333333333 37.25
-107.583333333333 34.25
-97.9166666666667 17.5833333333333
-118.416666666667 42.9166666666667
-107.416666666667 24.9166666666667
-80.5833333333333 43.0833333333333
-88.5833333333333 42.9166666666667
-105.75 24.75
-111.916666666667 35.0833333333333
-102.583333333333 24.75
-88.0833333333333 42.5833333333333
-103.25 23.25
-99.75 18.75
-106.083333333333 33.4166666666667
-98.75 31.4166666666667
-88.75 42.4166666666667
-107.25 35.0833333333333
-100.916666666667 26.25
-106.083333333333 28.75
-106.916666666667 32.25
-80.4166666666667 43.4166666666667
-88.75 42.5833333333333
-104.083333333333 25.4166666666667
-108.083333333333 52.5833333333333
-79.75 44.4166666666667
-107.916666666667 28.4166666666667
-105.75 24.4166666666667
-100.083333333333 29.5833333333333
-103.916666666667 21.9166666666667
-103.916666666667 31.4166666666667
-101.583333333333 31.25
-92.5833333333333 46.75
-102.083333333333 29.25
-119.25 42.75
-101.25 27.5833333333333
-91.5833333333333 46.75
-105.083333333333 22.5833333333333
-110.75 35.75
-98.0833333333333 30.75
-106.416666666667 35.5833333333333
-104.083333333333 29.4166666666667
-99.75 25.9166666666667
-106.75 31.25
-112.583333333333 37.9166666666667
-101.25 33.75
-104.75 31.5833333333333
-106.583333333333 25.0833333333333
-107.583333333333 51.0833333333333
-111.25 36.9166666666667
-104.75 28.5833333333333
-102.75 27.25
-104.583333333333 32.0833333333333
-92.25 47.5833333333333
-98.4166666666667 30.25
-102.083333333333 30.9166666666667
-79.9166666666667 43.4166666666667
-92.9166666666667 46.9166666666667
-101.25 26.25
-106.416666666667 32.9166666666667
-100.916666666667 31.9166666666667
-99.5833333333333 18.4166666666667
-105.75 33.25
-103.083333333333 21.5833333333333
-107.25 52.0833333333333
-99.0833333333333 30.0833333333333
-103.416666666667 29.75
-106.083333333333 28.5833333333333
-104.75 24.9166666666667
-97.0833333333333 31.0833333333333
-101.083333333333 35.25
-99.4166666666667 30.25
-104.416666666667 33.75
-103.75 27.75
-102.916666666667 30.25
-103.416666666667 19.5833333333333
-95.25 16.75
-97.75 30.9166666666667
-104.25 33.4166666666667
-102.583333333333 24.75
-105.25 34.0833333333333
-104.25 23.5833333333333
-100.75 31.5833333333333
-111.25 35.25
-105.083333333333 29.75
-79.4166666666667 42.9166666666667
-92.5833333333333 47.4166666666667
-105.916666666667 35.9166666666667
-107.75 51.4166666666667
-103.416666666667 23.4166666666667
-101.416666666667 21.0833333333333
-109.583333333333 37.4166666666667
-98.25 19.75
-106.916666666667 24.25
