"x" "y"
"139" -105.916666666667 25.75
"140" -112.25 26.25
"141" -110.75 30.0833333333333
"142" -112.583333333333 30.9166666666667
"143" -110.916666666667 28.0833333333333
"144" -79.75 43.5833333333333
"145" -105.75 34.0833333333333
"146" -115.416666666667 31.0833333333333
"147" -105.25 32.9166666666667
"148" -103.083333333333 20.75
"149" -107.083333333333 26.0833333333333
"150" -100.416666666667 27.75
"151" -86.9166666666667 43.0833333333333
"152" -101.75 34.75
"153" -96.9166666666667 17.25
"154" -98.75 29.4166666666667
"155" -105.916666666667 39.25
"156" -112.583333333333 31.25
"157" -122.75 39.75
"158" -115.25 34.4166666666667
"159" -104.583333333333 30.25
"160" -112.083333333333 33.0833333333333
"161" -122.583333333333 47.75
"162" -106.416666666667 38.5833333333333
"163" -102.083333333333 34.5833333333333
"164" -105.083333333333 30.75
"165" -112.916666666667 28.5833333333333
"166" -97.25 19.5833333333333
"167" -122.583333333333 40.75
"168" -108.083333333333 34.4166666666667
"169" -123.583333333333 42.25
"170" -122.416666666667 48.9166666666667
"171" -118.583333333333 36.0833333333333
"172" -122.916666666667 38.25
"173" -99.75 30.25
"174" -97.75 30.0833333333333
"175" -99.25 30.25
"176" -105.583333333333 36.25
"177" -113.25 36.75
"178" -123.083333333333 42.5833333333333
"179" -100.916666666667 28.25
"180" -99.4166666666667 28.25
"181" -107.416666666667 51.75
"182" -107.25 34.75
"183" -97.25 16.25
"184" -110.083333333333 30.9166666666667
"185" -103.25 32.0833333333333
"186" -110.416666666667 34.0833333333333
"187" -116.25 32.9166666666667
"188" -103.083333333333 30.5833333333333
"189" -111.083333333333 31.25
"190" -107.583333333333 35.0833333333333
"191" -101.916666666667 29.75
"192" -91.75 46.0833333333333
"193" -111.083333333333 36.75
"194" -105.25 29.9166666666667
"195" -98.75 28.4166666666667
"196" -105.416666666667 33.75
"197" -108.25 32.4166666666667
"198" -79.75 44.4166666666667
"199" -122.416666666667 48.5833333333333
"200" -106.25 25.75
"201" -106.416666666667 31.0833333333333
"202" -112.25 29.75
"203" -110.916666666667 33.9166666666667
"204" -118.583333333333 38.0833333333333
"205" -119.75 42.75
"206" -121.75 37.5833333333333
"207" -81.4166666666667 26.4166666666667
"208" -111.916666666667 35.25
"209" -113.583333333333 27.25
"210" -122.25 37.4166666666667
"211" -103.916666666667 30.0833333333333
"212" -110.416666666667 31.9166666666667
"213" -118.083333333333 34.9166666666667
"214" -107.083333333333 27.5833333333333
"215" -106.75 30.5833333333333
"216" -116.916666666667 33.5833333333333
"217" -101.416666666667 30.0833333333333
"218" -105.75 25.75
"219" -102.25 22.25
"220" -113.083333333333 31.0833333333333
"221" -115.416666666667 32.0833333333333
"222" -80.25 44.25
"223" -111.75 26.9166666666667
"224" -111.916666666667 37.9166666666667
"225" -102.083333333333 27.4166666666667
"226" -106.916666666667 28.25
"227" -119.25 35.25
"228" -105.916666666667 30.4166666666667
"229" -82.0833333333333 27.75
"230" -100.416666666667 32.75
"231" -106.75 25.25
"232" -110.75 24.4166666666667
"233" -111.083333333333 29.0833333333333
"234" -97.25 17.9166666666667
"235" -117.583333333333 38.4166666666667
"236" -99.5833333333333 33.4166666666667
"237" -98.5833333333333 28.25
"238" -102.416666666667 21.9166666666667
"239" -111.75 36.9166666666667
"240" -111.75 35.9166666666667
"241" -92.5833333333333 47.0833333333333
"242" -116.416666666667 34.75
"243" -108.75 31.4166666666667
"244" -106.25 28.0833333333333
"245" -105.916666666667 39.4166666666667
"246" -114.916666666667 34.25
"247" -114.916666666667 32.5833333333333
"248" -100.916666666667 31.25
"249" -92.5833333333333 47.5833333333333
"250" -88.4166666666667 42.5833333333333
"251" -104.083333333333 29.25
"252" -97.25 19.4166666666667
"253" -98.0833333333333 29.75
"254" -114.416666666667 28.9166666666667
"255" -88.5833333333333 43.5833333333333
"256" -105.416666666667 22.9166666666667
"257" -114.083333333333 28.25
"258" -122.083333333333 38.4166666666667
"259" -105.416666666667 32.75
"260" -78.75 43.75
"261" -108.25 32.4166666666667
"262" -88.75 43.5833333333333
"263" -113.75 28.4166666666667
"264" -87.5833333333333 42.75
"265" -97.9166666666667 29.5833333333333
"266" -123.75 48.5833333333333
"267" -124.083333333333 41.25
"268" -81.9166666666667 26.9166666666667
"269" -107.083333333333 26.9166666666667
"270" -100.75 30.4166666666667
"271" -118.916666666667 37.0833333333333
"272" -105.583333333333 25.9166666666667
"273" -106.75 29.5833333333333
"274" -107.25 32.25
"275" -113.583333333333 35.75
"276" -107.75 29.9166666666667
"277" -113.416666666667 36.0833333333333
"278" -111.583333333333 28.9166666666667
"279" -107.916666666667 29.25
"280" -111.583333333333 28.9166666666667
"281" -72.25 41.9166666666667
"282" -122.25 41.75
"283" -105.583333333333 22.9166666666667
"284" -100.25 29.0833333333333
"285" -119.416666666667 38.25
"286" -106.75 35.9166666666667
"287" -106.916666666667 31.25
"288" -106.583333333333 23.4166666666667
"289" -110.583333333333 27.25
"290" -107.25 29.9166666666667
"291" -116.75 37.25
"292" -108.583333333333 26.5833333333333
"293" -72.25 41.25
"294" -106.25 33.25
"295" -102.25 30.5833333333333
"296" -97.9166666666667 31.75
"297" -111.583333333333 29.4166666666667
"298" -106.916666666667 31.25
"299" -88.0833333333333 42.25
"300" -107.583333333333 33.9166666666667
"301" -122.75 43.0833333333333
"302" -102.25 29.75
"303" -107.583333333333 25.4166666666667
"304" -91.25 47.5833333333333
"305" -113.583333333333 38.0833333333333
"306" -101.416666666667 30.5833333333333
"307" -98.5833333333333 30.25
"308" -105.75 35.5833333333333
"309" -103.916666666667 20.75
"310" -111.416666666667 24.5833333333333
"311" -105.083333333333 35.75
"312" -114.416666666667 37.4166666666667
"313" -104.083333333333 34.4166666666667
"314" -81.9166666666667 28.0833333333333
"315" -101.25 31.4166666666667
"316" -104.75 33.4166666666667
"317" -119.916666666667 42.75
"318" -122.916666666667 38.0833333333333
"319" -70.5833333333333 41.75
"320" -117.916666666667 37.5833333333333
"321" -95.25 16.9166666666667
"322" -110.25 27.25
"323" -116.25 35.9166666666667
"324" -116.25 37.5833333333333
"325" -102.583333333333 21.5833333333333
"326" -113.25 36.0833333333333
"327" -115.583333333333 35.9166666666667
"328" -113.75 31.5833333333333
"329" -113.75 29.25
"330" -108.083333333333 25.9166666666667
"331" -113.416666666667 37.9166666666667
"332" -115.25 32.25
"333" -100.083333333333 34.5833333333333
"334" -117.75 35.9166666666667
"335" -113.583333333333 34.9166666666667
"336" -118.583333333333 42.4166666666667
"337" -120.75 37.75
"338" -107.583333333333 25.5833333333333
"339" -105.25 33.0833333333333
"340" -105.083333333333 31.75
"341" -113.083333333333 36.4166666666667
"342" -122.583333333333 42.0833333333333
"343" -101.75 27.5833333333333
"344" -117.916666666667 34.9166666666667
"345" -120.416666666667 35.75
"346" -100.25 34.4166666666667
"347" -113.25 33.0833333333333
"348" -96.4166666666667 16.75
"349" -105.583333333333 25.9166666666667
"350" -109.416666666667 27.25
"351" -112.75 38.5833333333333
"352" -110.083333333333 30.25
"353" -110.75 35.5833333333333
"354" -119.916666666667 36.9166666666667
"355" -122.25 37.5833333333333
"356" -99.4166666666667 30.75
"357" -91.9166666666667 47.4166666666667
"358" -102.25 30.9166666666667
"359" -107.916666666667 32.25
"360" -107.75 33.5833333333333
"361" -103.916666666667 21.75
"362" -101.916666666667 33.9166666666667
"363" -108.916666666667 27.75
"364" -109.25 29.9166666666667
"365" -103.583333333333 33.0833333333333
"366" -114.416666666667 37.9166666666667
"367" -98.75 33.25
"368" -116.25 31.4166666666667
"369" -106.75 28.5833333333333
"370" -106.083333333333 34.25
"371" -113.416666666667 29.25
"372" -106.583333333333 29.75
"373" -103.416666666667 33.4166666666667
"374" -117.083333333333 36.75
"375" -105.583333333333 25.75
"376" -71.75 41.5833333333333
"377" -97.25 16.25
"378" -87.75 43.75
"379" -106.916666666667 31.75
"380" -110.083333333333 37.5833333333333
"381" -106.083333333333 32.0833333333333
"382" -96.5833333333333 17.0833333333333
"383" -105.916666666667 31.5833333333333
"384" -106.083333333333 22.75
"385" -98.5833333333333 29.75
"386" -109.583333333333 30.4166666666667
"387" -104.25 21.0833333333333
"388" -113.083333333333 30.75
"389" -110.083333333333 30.75
"390" -123.583333333333 41.25
"391" -111.916666666667 34.5833333333333
"392" -103.083333333333 32.9166666666667
"393" -108.25 27.25
"394" -120.25 37.5833333333333
"395" -97.5833333333333 26.5833333333333
"396" -116.25 31.0833333333333
"397" -111.916666666667 26.4166666666667
"398" -80.0833333333333 44.5833333333333
"399" -114.916666666667 30.25
"400" -110.083333333333 23.9166666666667
"401" -114.083333333333 32.75
"402" -110.416666666667 33.9166666666667
"403" -95.75 16.0833333333333
"404" -101.583333333333 27.25
"405" -104.416666666667 22.4166666666667
"406" -118.916666666667 42.75
"407" -106.583333333333 32.25
"408" -102.916666666667 29.4166666666667
"409" -105.416666666667 28.75
"410" -106.083333333333 22.75
"411" -107.916666666667 32.4166666666667
"412" -104.25 28.9166666666667
"413" -111.083333333333 34.5833333333333
"414" -106.083333333333 39.9166666666667
"415" -101.083333333333 31.25
"416" -104.25 22.9166666666667
"417" -119.25 36.5833333333333
"418" -121.083333333333 35.4166666666667
"419" -106.583333333333 35.75
"420" -98.25 26.4166666666667
"421" -97.25 26.25
"422" -110.416666666667 37.75
"423" -104.583333333333 31.5833333333333
"424" -110.583333333333 32.0833333333333
"425" -107.083333333333 33.75
"426" -119.083333333333 36.4166666666667
"427" -108.75 27.75
"428" -79.25 43.4166666666667
"429" -108.416666666667 32.5833333333333
"430" -116.25 31.0833333333333
"431" -103.916666666667 22.75
"432" -118.75 34.9166666666667
"433" -106.25 36.4166666666667
"434" -106.75 35.75
"435" -112.083333333333 32.9166666666667
"436" -103.416666666667 32.75
"437" -106.083333333333 23.25
"438" -107.583333333333 51.4166666666667
"439" -104.75 29.5833333333333
"440" -122.75 48.75
"441" -119.083333333333 39.9166666666667
"442" -106.583333333333 32.5833333333333
"443" -98.9166666666667 29.0833333333333
"444" -122.083333333333 36.9166666666667
"445" -106.416666666667 27.0833333333333
"446" -122.916666666667 39.25
"447" -106.25 31.25
"448" -106.583333333333 35.75
"449" -103.75 29.5833333333333
"450" -109.583333333333 30.4166666666667
"451" -100.583333333333 27.25
"452" -111.583333333333 30.4166666666667
"453" -105.583333333333 36.75
"454" -106.583333333333 31.0833333333333
"455" -107.75 35.25
"456" -81.4166666666667 27.0833333333333
"457" -108.083333333333 34.4166666666667
"458" -101.916666666667 29.9166666666667
"459" -97.5833333333333 19.75
"460" -100.916666666667 34.25
"461" -97.9166666666667 30.75
"462" -106.916666666667 29.9166666666667
"463" -107.083333333333 35.0833333333333
"464" -110.083333333333 33.75
"465" -114.25 36.0833333333333
"466" -112.083333333333 35.75
"467" -105.416666666667 26.9166666666667
"468" -107.916666666667 52.5833333333333
"469" -109.916666666667 32.75
"470" -99.0833333333333 33.4166666666667
"471" -121.416666666667 39.25
"472" -98.0833333333333 16.75
"473" -122.583333333333 40.5833333333333
"474" -108.583333333333 34.0833333333333
"475" -107.25 35.75
"476" -106.916666666667 33.75
"477" -121.75 40.4166666666667
"478" -92.4166666666667 46.25
"479" -113.75 32.9166666666667
"480" -103.583333333333 33.75
"481" -109.25 34.4166666666667
"482" -107.416666666667 32.9166666666667
"483" -116.083333333333 31.25
"484" -115.75 37.25
"485" -101.75 35.0833333333333
"486" -119.583333333333 37.4166666666667
"487" -115.583333333333 36.0833333333333
"488" -123.416666666667 48.5833333333333
"489" -107.583333333333 51.25
"490" -123.083333333333 41.0833333333333
"491" -104.25 21.0833333333333
"492" -122.083333333333 39.9166666666667
"493" -103.083333333333 30.5833333333333
"494" -103.083333333333 22.9166666666667
"495" -105.416666666667 38.4166666666667
"496" -119.916666666667 37.75
"497" -92.0833333333333 46.25
"498" -101.083333333333 35.0833333333333
"499" -119.916666666667 36.5833333333333
"500" -107.583333333333 31.4166666666667
"501" -123.75 41.5833333333333
"502" -109.75 34.4166666666667
"503" -96.5833333333333 18.75
"504" -115.916666666667 34.25
"505" -111.583333333333 29.4166666666667
"506" -80.5833333333333 26.4166666666667
"507" -107.25 52.4166666666667
"508" -111.083333333333 25.9166666666667
"509" -115.083333333333 35.9166666666667
"510" -108.75 28.75
"511" -116.083333333333 34.75
"512" -105.083333333333 34.5833333333333
"513" -109.416666666667 29.75
"514" -108.25 30.25
"515" -111.083333333333 35.5833333333333
"516" -108.416666666667 52.0833333333333
"517" -98.9166666666667 30.0833333333333
"518" -114.083333333333 27.25
"519" -97.4166666666667 29.5833333333333
"520" -109.583333333333 23.4166666666667
"521" -109.083333333333 29.5833333333333
"522" -119.583333333333 39.75
"523" -102.25 28.4166666666667
"524" -117.75 38.0833333333333
"525" -99.75 28.9166666666667
"526" -110.25 35.0833333333333
"527" -102.916666666667 30.75
"528" -113.75 35.0833333333333
"529" -112.583333333333 35.5833333333333
"530" -80.25 42.75
"531" -105.083333333333 34.5833333333333
"532" -99.9166666666667 33.5833333333333
"533" -111.75 34.5833333333333
"534" -106.25 30.9166666666667
"535" -100.25 34.0833333333333
"536" -120.75 39.25
"537" -88.0833333333333 43.75
"538" -122.083333333333 40.4166666666667
"539" -120.916666666667 40.4166666666667
"540" -111.916666666667 31.5833333333333
"541" -102.916666666667 21.75
"542" -113.25 32.75
"543" -80.75 43.75
"544" -99.4166666666667 28.0833333333333
"545" -108.416666666667 34.0833333333333
"546" -122.416666666667 38.4166666666667
"547" -108.416666666667 25.9166666666667
"548" -111.416666666667 34.75
"549" -109.916666666667 34.5833333333333
"550" -78.9166666666667 43.5833333333333
"551" -110.25 37.0833333333333
"552" -109.083333333333 34.75
"553" -101.416666666667 29.0833333333333
"554" -96.75 18.25
"555" -98.5833333333333 30.25
"556" -97.4166666666667 19.5833333333333
"557" -120.083333333333 40.5833333333333
"558" -99.0833333333333 29.4166666666667
"559" -102.916666666667 32.5833333333333
"560" -109.75 32.75
"561" -120.25 35.25
"562" -105.25 38.4166666666667
"563" -106.416666666667 34.75
"564" -107.083333333333 34.4166666666667
"565" -108.25 52.0833333333333
"566" -107.25 27.75
"567" -104.75 38.9166666666667
"568" -98.75 32.25
"569" -87.9166666666667 43.0833333333333
"570" -102.083333333333 27.5833333333333
"571" -105.416666666667 22.5833333333333
"572" -122.25 37.25
"573" -112.25 29.25
"574" -96.9166666666667 19.5833333333333
"575" -98.4166666666667 28.4166666666667
"576" -110.25 24.0833333333333
"577" -71.5833333333333 41.4166666666667
"578" -120.75 39.9166666666667
"579" -104.25 22.4166666666667
"580" -111.916666666667 36.0833333333333
"581" -117.416666666667 38.25
"582" -107.083333333333 31.0833333333333
"583" -100.916666666667 31.25
"584" -107.916666666667 34.9166666666667
"585" -108.416666666667 25.0833333333333
"586" -115.25 34.5833333333333
"587" -118.416666666667 34.5833333333333
"588" -103.083333333333 21.4166666666667
"589" -111.25 36.25
"590" -107.25 30.75
"591" -114.083333333333 28.0833333333333
"592" -96.9166666666667 16.75
"593" -98.25 18.5833333333333
"594" -104.083333333333 32.0833333333333
"595" -111.75 34.5833333333333
"596" -119.416666666667 39.9166666666667
"597" -109.916666666667 23.0833333333333
"598" -80.0833333333333 44.5833333333333
"599" -98.75 30.0833333333333
"600" -117.916666666667 35.25
"601" -118.25 33.75
"602" -121.416666666667 41.4166666666667
"603" -113.416666666667 31.4166666666667
"604" -105.25 38.0833333333333
"605" -112.583333333333 30.4166666666667
"606" -107.583333333333 29.25
"607" -116.583333333333 36.4166666666667
"608" -70.5833333333333 41.4166666666667
"609" -120.25 37.75
"610" -116.75 32.25
"611" -116.25 35.0833333333333
"612" -101.083333333333 29.75
"613" -106.583333333333 33.75
"614" -111.416666666667 31.25
"615" -118.416666666667 43.25
"616" -119.416666666667 38.75
"617" -71.4166666666667 42.0833333333333
"618" -111.916666666667 25.75
"619" -108.416666666667 33.4166666666667
"620" -91.4166666666667 46.9166666666667
"621" -109.083333333333 35.5833333333333
"622" -120.416666666667 38.5833333333333
"623" -122.583333333333 48.75
"624" -118.916666666667 35.75
"625" -115.75 29.75
"626" -113.583333333333 28.75
"627" -95.4166666666667 16.9166666666667
"628" -106.583333333333 29.75
"629" -81.25 28.0833333333333
"630" -114.583333333333 31.9166666666667
"631" -119.916666666667 35.25
"632" -98.5833333333333 31.5833333333333
"633" -119.583333333333 40.4166666666667
"634" -115.916666666667 37.5833333333333
"635" -109.75 36.75
"636" -98.5833333333333 32.9166666666667
"637" -108.25 28.4166666666667
"638" -110.916666666667 30.4166666666667
"639" -107.25 28.75
"640" -113.25 31.4166666666667
"641" -108.416666666667 51.5833333333333
"642" -121.083333333333 35.75
"643" -115.583333333333 34.5833333333333
"644" -98.5833333333333 29.0833333333333
"645" -99.9166666666667 30.25
"646" -122.75 42.25
"647" -118.916666666667 37.25
"648" -119.083333333333 35.5833333333333
"649" -99.25 33.25
"650" -106.083333333333 35.9166666666667
"651" -106.75 26.0833333333333
"652" -101.583333333333 34.9166666666667
"653" -104.083333333333 31.75
"654" -106.75 33.5833333333333
"655" -105.916666666667 30.5833333333333
"656" -112.25 31.75
"657" -106.25 32.0833333333333
"658" -119.083333333333 36.5833333333333
"659" -122.25 40.5833333333333
"660" -70.9166666666667 41.4166666666667
"661" -107.25 24.4166666666667
"662" -113.083333333333 30.9166666666667
"663" -101.083333333333 33.4166666666667
"664" -112.75 27.9166666666667
"665" -111.75 25.5833333333333
"666" -106.25 23.0833333333333
"667" -117.416666666667 33.25
"668" -106.583333333333 29.75
"669" -108.416666666667 27.9166666666667
"670" -106.25 38.9166666666667
"671" -119.75 38.5833333333333
"672" -119.083333333333 38.9166666666667
"673" -109.416666666667 32.25
"674" -106.916666666667 31.25
"675" -115.083333333333 32.5833333333333
"676" -103.416666666667 21.0833333333333
"677" -99.75 33.9166666666667
"678" -98.75 32.5833333333333
"679" -103.75 33.9166666666667
"680" -103.416666666667 31.0833333333333
"681" -104.75 31.75
"682" -102.416666666667 22.5833333333333
"683" -116.916666666667 34.4166666666667
"684" -106.083333333333 27.0833333333333
"685" -104.583333333333 29.25
"686" -113.583333333333 34.25
"687" -115.083333333333 34.9166666666667
"688" -108.75 34.9166666666667
"689" -123.416666666667 48.75
"690" -123.583333333333 39.4166666666667
"691" -112.916666666667 31.25
"692" -101.25 31.9166666666667
"693" -117.416666666667 33.9166666666667
"694" -110.583333333333 23.9166666666667
"695" -119.416666666667 39.0833333333333
"696" -119.083333333333 43.5833333333333
"697" -105.583333333333 25.9166666666667
"698" -102.916666666667 22.0833333333333
"699" -119.416666666667 37.75
"700" -97.5833333333333 25.5833333333333
"701" -122.416666666667 42.4166666666667
"702" -109.75 29.0833333333333
"703" -110.583333333333 24.0833333333333
"704" -91.4166666666667 47.25
"705" -114.416666666667 34.5833333333333
"706" -103.083333333333 23.25
"707" -103.916666666667 30.75
"708" -112.75 37.4166666666667
"709" -107.583333333333 52.0833333333333
"710" -97.4166666666667 18.4166666666667
"711" -111.916666666667 24.75
"712" -106.916666666667 51.5833333333333
"713" -107.583333333333 31.5833333333333
"714" -120.75 40.0833333333333
"715" -123.416666666667 40.0833333333333
"716" -120.416666666667 39.75
"717" -106.416666666667 26.9166666666667
"718" -120.583333333333 35.9166666666667
"719" -116.416666666667 32.0833333333333
"720" -112.583333333333 37.25
"721" -117.75 33.75
"722" -97.5833333333333 16.5833333333333
"723" -118.916666666667 36.5833333333333
"724" -108.916666666667 28.5833333333333
"725" -104.583333333333 38.4166666666667
"726" -122.75 47.5833333333333
"727" -108.083333333333 35.75
"728" -109.916666666667 23.75
"729" -106.75 25.25
"730" -104.25 30.0833333333333
"731" -116.916666666667 38.0833333333333
"732" -109.583333333333 30.25
"733" -121.75 39.4166666666667
"734" -116.916666666667 33.4166666666667
"735" -110.25 24.25
"736" -105.916666666667 27.0833333333333
"737" -107.416666666667 30.4166666666667
"738" -113.75 26.75
"739" -109.916666666667 36.75
"740" -104.416666666667 30.75
"741" -88.4166666666667 42.75
"742" -111.416666666667 31.75
"743" -113.416666666667 35.25
"744" -100.75 29.4166666666667
"745" -110.75 33.9166666666667
"746" -118.75 38.4166666666667
"747" -121.75 42.25
"748" -109.75 27.0833333333333
"749" -101.416666666667 34.5833333333333
"750" -99.0833333333333 30.25
"751" -105.916666666667 26.4166666666667
"752" -116.75 35.0833333333333
"753" -100.75 28.25
"754" -117.916666666667 42.5833333333333
"755" -107.25 29.9166666666667
"756" -102.25 28.4166666666667
"757" -106.916666666667 31.25
"758" -122.583333333333 43.25
"759" -101.583333333333 28.75
"760" -115.916666666667 35.9166666666667
"761" -105.75 32.0833333333333
"762" -100.75 27.25
"763" -103.083333333333 21.0833333333333
"764" -108.75 25.9166666666667
"765" -97.9166666666667 25.5833333333333
"766" -121.75 37.9166666666667
"767" -103.416666666667 22.9166666666667
"768" -79.5833333333333 44.25
"769" -104.083333333333 30.5833333333333
"770" -121.416666666667 41.4166666666667
"771" -112.583333333333 38.0833333333333
"772" -110.083333333333 32.4166666666667
"773" -106.25 34.5833333333333
"774" -122.583333333333 39.0833333333333
"775" -113.083333333333 27.9166666666667
"776" -106.416666666667 35.4166666666667
"777" -116.083333333333 31.5833333333333
"778" -87.9166666666667 43.4166666666667
"779" -88.5833333333333 42.9166666666667
"780" -97.5833333333333 25.0833333333333
"781" -107.916666666667 33.5833333333333
"782" -110.583333333333 24.9166666666667
"783" -111.083333333333 36.25
"784" -106.583333333333 34.5833333333333
"785" -100.583333333333 29.75
"786" -99.9166666666667 33.25
"787" -115.416666666667 35.9166666666667
"788" -115.75 35.0833333333333
"789" -109.583333333333 29.0833333333333
"790" -104.583333333333 22.0833333333333
"791" -80.5833333333333 26.75
"792" -111.416666666667 24.75
"793" -96.75 17.9166666666667
"794" -112.25 35.75
"795" -117.916666666667 34.9166666666667
"796" -105.583333333333 35.25
"797" -118.583333333333 36.4166666666667
"798" -109.583333333333 32.5833333333333
"799" -111.416666666667 34.4166666666667
"800" -97.25 30.0833333333333
"801" -99.5833333333333 28.25
"802" -109.583333333333 23.5833333333333
"803" -106.916666666667 31.4166666666667
"804" -107.25 34.0833333333333
"805" -96.25 17.0833333333333
"806" -112.25 36.0833333333333
"807" -104.25 30.75
"808" -116.083333333333 35.0833333333333
"809" -111.916666666667 37.9166666666667
"810" -118.25 34.75
"811" -108.25 26.25
"812" -109.416666666667 27.4166666666667
"813" -109.416666666667 32.5833333333333
"814" -113.25 38.75
"815" -119.916666666667 38.75
"816" -96.4166666666667 16.4166666666667
"817" -112.25 24.75
"818" -105.083333333333 39.25
"819" -109.416666666667 37.25
"820" -102.083333333333 34.0833333333333
"821" -119.416666666667 42.75
"822" -114.416666666667 37.5833333333333
"823" -104.583333333333 29.75
"824" -119.75 42.4166666666667
"825" -118.25 38.5833333333333
"826" -103.583333333333 21.9166666666667
"827" -87.5833333333333 42.25
"828" -113.25 37.9166666666667
"829" -118.416666666667 42.75
"830" -104.083333333333 32.9166666666667
"831" -107.583333333333 32.5833333333333
"832" -103.25 33.25
"833" -99.75 29.0833333333333
"834" -116.916666666667 32.5833333333333
"835" -105.083333333333 22.9166666666667
"836" -101.583333333333 29.4166666666667
"837" -109.75 22.9166666666667
